match_id,season,round,match_code,bookmaker,home_odds,draw_odds,away_odds
s1_r18_BHA-MAU,1,18,BHA-MAU,Pinnacle,2.36,3.71,2.99
s1_r18_BHA-MAU,1,18,BHA-MAU,Mybookie.Ag,2.32,3.8,2.82
s1_r18_BHA-MAU,1,18,BHA-MAU,Unibet,2.35,3.75,3.0
s1_r18_BAR-ATM,1,18,BAR-ATM,Betclic,3.9,3.47,1.98
s1_r18_BAR-ATM,1,18,BAR-ATM,Mybookie.Ag,3.9,3.46,1.98
s1_r18_BAR-ATM,1,18,BAR-ATM,888Sport,4.0,3.35,1.95
s1_r18_BAR-ATM,1,18,BAR-ATM,Pinnacle,4.24,3.42,2.0
s1_r18_BAR-ATM,1,18,BAR-ATM,1xBet,4.04,3.62,2.03
s1_r18_BAR-ATM,1,18,BAR-ATM,Suprabets,4.3,3.47,2.01
s1_r18_BAR-ATM,1,18,BAR-ATM,Marathon Bet,4.1,3.66,2.05
s1_r18_BAR-ATM,1,18,BAR-ATM,William Hill,3.8,3.4,2.0
s1_r18_BAR-ATM,1,18,BAR-ATM,Nordic Bet,4.0,3.5,2.0
s1_r18_BAR-ATM,1,18,BAR-ATM,Betsson,4.0,3.5,2.0
s1_r18_BAR-ATM,1,18,BAR-ATM,Betfair,4.2,3.5,2.0
s1_r18_BAR-ATM,1,18,BAR-ATM,Matchbook,4.2,3.4,2.0
s1_r18_BAR-ATM,1,18,BAR-ATM,Betonline.Ag,4.15,3.4,2.0
s1_r19_LEE-LEI,1,19,LEE-LEI,Betclic,2.21,3.53,3.18
s1_r19_LEE-LEI,1,19,LEE-LEI,Unibet,2.28,3.65,3.2
s1_r19_LEE-LEI,1,19,LEE-LEI,Marathon Bet,2.15,3.64,3.22
s1_r19_LEE-LEI,1,19,LEE-LEI,1xBet,2.23,3.76,3.32
s1_r19_LEE-LEI,1,19,LEE-LEI,888Sport,2.2,3.5,3.2
s1_r19_LEE-LEI,1,19,LEE-LEI,Betfair,2.28,3.7,3.35
s1_r19_LEE-LEI,1,19,LEE-LEI,Mybookie.Ag,2.21,3.55,3.18
s1_r19_LEE-LEI,1,19,LEE-LEI,Nordic Bet,2.12,3.7,3.4
s1_r19_LEE-LEI,1,19,LEE-LEI,Betsson,2.12,3.7,3.4
s1_r19_LEE-LEI,1,19,LEE-LEI,Pinnacle,2.21,3.63,3.33
s1_r19_LEE-LEI,1,19,LEE-LEI,Suprabets,2.24,3.69,3.41
s1_r19_LEE-LEI,1,19,LEE-LEI,William Hill,2.2,3.4,3.2
s1_r19_LEE-LEI,1,19,LEE-LEI,Matchbook,2.28,3.7,3.4
s1_r19_LEE-LEI,1,19,LEE-LEI,Betonline.Ag,2.18,3.61,3.35
s1_r19_INT-JUV,1,19,INT-JUV,Bet365,2.0,3.3,3.75
s1_r19_FIO-CRE,1,19,FIO-CRE,Bet365,1.33,5.0,9.0
s1_r19_SIF-AAB,1,19,SIF-AAB,DS,2.0,3.55,3.75
s1_r19_FCN-FCK,1,19,FCN-FCK,DS,2.7,3.5,2.55
s1_r19_INT-JUV,1,19,INT-JUV,DS,2.05,3.3,3.8
s1_r19_FIO-CRE,1,19,FIO-CRE,DS,1.37,4.7,8.5
s1_r20_CRY-WHU,1,20,CRY-WHU,Betclic,2.65,3.18,2.78
s1_r20_CRY-WHU,1,20,CRY-WHU,William Hill,2.62,3.25,2.7
s1_r20_CRY-WHU,1,20,CRY-WHU,Mybookie.Ag,2.65,3.18,2.78
s1_r20_CRY-WHU,1,20,CRY-WHU,1xBet,2.79,3.32,2.79
s1_r20_CRY-WHU,1,20,CRY-WHU,Pinnacle,2.75,3.24,2.82
s1_r20_CRY-WHU,1,20,CRY-WHU,Betfair,2.78,3.25,3.0
s1_r20_CRY-WHU,1,20,CRY-WHU,Suprabets,2.77,3.34,2.86
s1_r20_CRY-WHU,1,20,CRY-WHU,Marathon Bet,2.7,3.22,2.7
s1_r20_CRY-WHU,1,20,CRY-WHU,Betsson,2.7,3.2,2.85
s1_r20_CRY-WHU,1,20,CRY-WHU,Nordic Bet,2.7,3.2,2.85
s1_r20_CRY-WHU,1,20,CRY-WHU,Unibet,2.75,3.0,3.1
s1_r20_CRY-WHU,1,20,CRY-WHU,888Sport,2.65,3.1,2.8
s1_r20_CRY-WHU,1,20,CRY-WHU,Betonline.Ag,2.72,3.21,2.82
s1_r20_NAP-SAL,1,20,NAP-SAL,Betsson,1.21,6.4,14.5
s1_r20_NAP-SAL,1,20,NAP-SAL,Marathon Bet,1.22,6.35,13.5
s1_r20_NAP-SAL,1,20,NAP-SAL,Nordic Bet,1.22,6.5,15.0
s1_r20_NAP-SAL,1,20,NAP-SAL,1xBet,1.24,6.95,14.5
s1_r20_NAP-SAL,1,20,NAP-SAL,888Sport,1.22,6.2,13.75
s1_r20_NAP-SAL,1,20,NAP-SAL,Mybookie.Ag,1.23,6.4,12.5
s1_r20_NAP-SAL,1,20,NAP-SAL,Betclic,1.23,6.35,12.5
s1_r20_NAP-SAL,1,20,NAP-SAL,Suprabets,1.24,7.0,15.0
s1_r20_NAP-SAL,1,20,NAP-SAL,William Hill,1.2,6.5,13.0
s1_r20_NAP-SAL,1,20,NAP-SAL,Betfair,1.24,7.0,16.0
s1_r20_NAP-SAL,1,20,NAP-SAL,Unibet,1.23,6.5,14.0
s1_r20_NAP-SAL,1,20,NAP-SAL,Matchbook,1.24,7.0,16.0
s1_r20_NAP-SAL,1,20,NAP-SAL,Betonline.Ag,1.23,6.63,13.5
s1_r20_S04-WER,1,20,S04-WER,Betclic,2.31,3.57,2.96
s1_r20_S04-WER,1,20,S04-WER,Mybookie.Ag,2.31,3.55,2.96
s1_r20_S04-WER,1,20,S04-WER,Pinnacle,2.32,3.64,3.11
s1_r20_S04-WER,1,20,S04-WER,888Sport,2.25,3.5,3.05
s1_r20_S04-WER,1,20,S04-WER,Nordic Bet,2.35,3.6,3.0
s1_r20_S04-WER,1,20,S04-WER,Betsson,2.3,3.5,2.95
s1_r20_S04-WER,1,20,S04-WER,Marathon Bet,2.27,3.58,3.02
s1_r20_S04-WER,1,20,S04-WER,1xBet,2.35,3.7,3.12
s1_r20_S04-WER,1,20,S04-WER,Betfair,2.38,3.65,3.2
s1_r20_S04-WER,1,20,S04-WER,William Hill,2.25,3.6,3.0
s1_r20_S04-WER,1,20,S04-WER,Unibet,2.33,3.65,3.05
s1_r20_S04-WER,1,20,S04-WER,Matchbook,2.38,3.7,3.2
s1_r20_S04-WER,1,20,S04-WER,Betonline.Ag,2.4,3.6,2.94
s1_r20_ESP-GET,1,20,ESP-GET,Betclic,2.44,3.02,3.25
s1_r20_ESP-GET,1,20,ESP-GET,888Sport,2.3,2.9,3.25
s1_r20_ESP-GET,1,20,ESP-GET,Mybookie.Ag,2.42,3.02,3.26
s1_r20_ESP-GET,1,20,ESP-GET,1xBet,2.48,3.14,3.38
s1_r20_ESP-GET,1,20,ESP-GET,Pinnacle,2.44,3.0,3.52
s1_r20_ESP-GET,1,20,ESP-GET,Betfair,2.48,2.96,3.5
s1_r20_ESP-GET,1,20,ESP-GET,Marathon Bet,2.4,3.04,3.28
s1_r20_ESP-GET,1,20,ESP-GET,Betsson,2.45,3.1,3.3
s1_r20_ESP-GET,1,20,ESP-GET,Nordic Bet,2.45,3.1,3.3
s1_r20_ESP-GET,1,20,ESP-GET,Matchbook,2.46,3.05,3.5
s1_r20_ESP-GET,1,20,ESP-GET,William Hill,2.45,2.9,3.25
s1_r20_ESP-GET,1,20,ESP-GET,Suprabets,2.48,3.01,3.52
s1_r20_ESP-GET,1,20,ESP-GET,Unibet,2.33,3.1,3.65
s1_r20_FCK-BIF,1,20,FCK-BIF,1xBet,5.45,4.34,1.66
s1_r20_FCK-BIF,1,20,FCK-BIF,Betclic,5.45,4.05,1.61
s1_r20_FCK-BIF,1,20,FCK-BIF,888Sport,5.3,4.0,1.57
s1_r20_FCK-BIF,1,20,FCK-BIF,Suprabets,5.7,4.2,1.61
s1_r20_FCK-BIF,1,20,FCK-BIF,Nordic Bet,5.4,4.25,1.58
s1_r20_FCK-BIF,1,20,FCK-BIF,Betsson,5.43,4.28,1.59
s1_r20_FCK-BIF,1,20,FCK-BIF,Betfair,5.3,4.0,1.59
s1_r20_FCK-BIF,1,20,FCK-BIF,Marathon Bet,5.55,4.4,1.68
s1_r20_FCK-BIF,1,20,FCK-BIF,Mybookie.Ag,5.4,4.0,1.6
s1_r20_FCK-BIF,1,20,FCK-BIF,William Hill,4.8,4.2,1.53
s1_r20_FCK-BIF,1,20,FCK-BIF,Pinnacle,5.51,4.19,1.59
s1_r20_FCK-BIF,1,20,FCK-BIF,Unibet,5.4,4.1,1.6
s1_r20_FCK-BIF,1,20,FCK-BIF,Betonline.Ag,5.51,4.19,1.58
s1_r20_FCK-BIF,1,20,FCK-BIF,Matchbook,5.3,4.0,1.53
s1_r21_VAL-VIL,1,21,VAL-VIL,Betclic,3.02,3.45,2.33
s1_r21_VAL-VIL,1,21,VAL-VIL,Pinnacle,3.03,3.45,2.32
s1_r21_VAL-VIL,1,21,VAL-VIL,Mybookie.Ag,3.02,3.46,2.33
s1_r21_VAL-VIL,1,21,VAL-VIL,Marathon Bet,3.02,3.55,2.28
s1_r21_VAL-VIL,1,21,VAL-VIL,888Sport,2.9,3.25,2.2
s1_r21_VAL-VIL,1,21,VAL-VIL,1xBet,3.13,3.66,2.36
s1_r21_VAL-VIL,1,21,VAL-VIL,Suprabets,3.12,3.59,2.37
s1_r21_VAL-VIL,1,21,VAL-VIL,Betfair,3.1,3.45,2.44
s1_r21_VAL-VIL,1,21,VAL-VIL,Nordic Bet,3.0,3.6,2.35
s1_r21_VAL-VIL,1,21,VAL-VIL,Betsson,3.0,3.6,2.35
s1_r21_VAL-VIL,1,21,VAL-VIL,Matchbook,3.0,3.25,2.36
s1_r21_VAL-VIL,1,21,VAL-VIL,Unibet,2.95,3.55,2.4
s1_r21_VAL-VIL,1,21,VAL-VIL,William Hill,3.0,3.5,2.25
s1_r21_UDI-NAP,1,21,UDI-NAP,Betfair,1.92,3.95,4.2
s1_r21_UDI-NAP,1,21,UDI-NAP,Betclic,1.91,3.6,4.02
s1_r21_UDI-NAP,1,21,UDI-NAP,Suprabets,1.94,3.87,4.1
s1_r21_UDI-NAP,1,21,UDI-NAP,888Sport,1.9,3.6,4.0
s1_r21_UDI-NAP,1,21,UDI-NAP,Unibet,1.85,3.95,4.1
s1_r21_UDI-NAP,1,21,UDI-NAP,William Hill,1.85,3.7,4.0
s1_r21_UDI-NAP,1,21,UDI-NAP,Mybookie.Ag,1.91,3.6,4.0
s1_r21_UDI-NAP,1,21,UDI-NAP,1xBet,1.95,3.9,4.06
s1_r21_UDI-NAP,1,21,UDI-NAP,Marathon Bet,1.97,3.94,4.1
s1_r21_UDI-NAP,1,21,UDI-NAP,Marathon Bet,1.85,3.8,4.05
s1_r21_AAB-SIL,1,21,AAB-SIL,DS,2.45,3.25,3.0
s1_r21_FRE-RBL,1,21,FRE-RBL,DS,3.55,3.5,2.05
s1_r21_STU-FRA,1,21,STU-FRA,DS,2.35,3.4,2.95
s1_r22_AGF-VFF,1,22,AGF-VFF,Betclic,2.24,3.32,3.32
s1_r22_AGF-VFF,1,22,AGF-VFF,Nordic Bet,2.23,3.35,3.25
s1_r22_AGF-VFF,1,22,AGF-VFF,Betsson,2.23,3.35,3.25
s1_r22_AGF-VFF,1,22,AGF-VFF,888Sport,2.2,3.25,3.25
s1_r22_AGF-VFF,1,22,AGF-VFF,1xBet,2.25,3.34,3.28
s1_r22_AGF-VFF,1,22,AGF-VFF,Betfair,2.26,3.3,3.3
s1_r22_AGF-VFF,1,22,AGF-VFF,Suprabets,2.28,3.38,3.36
s1_r22_AGF-VFF,1,22,AGF-VFF,Mybookie.Ag,2.18,3.2,3.2
s1_r22_AGF-VFF,1,22,AGF-VFF,William Hill,2.1,3.2,3.2
s1_r22_AGF-VFF,1,22,AGF-VFF,Pinnacle,2.26,3.33,3.33
s1_r22_AGF-VFF,1,22,AGF-VFF,Marathon Bet,2.23,3.34,3.28
s1_r22_AGF-VFF,1,22,AGF-VFF,Unibet,2.2,3.35,3.35
s1_r22_RMA-OSA,1,22,RMA-OSA,DS,1.35,5.1,8.2
s1_r22_SLB-BRA,1,22,SLB-BRA,DS,1.58,4.2,5.1
s1_r22_RIV-BOC,1,22,RIV-BOC,DS,1.58,3.8,5.1
s1_r23_RMA-MCI,1,23,RMA-MCI,DS,3.1,3.65,2.2
s1_r23_ACM-INT,1,23,ACM-INT,DS,3.05,3.2,2.45
s1_r23_JUV-SEV,1,23,JUV-SEV,DS,1.75,3.6,5.0
s1_r23_ROM-LEV,1,23,ROM-LEV,DS,2.1,3.3,3.6
s1_r23_WHU-AZ,1,23,WHU-AZ,DS,1.6,4.0,5.4
s1_r24_AGF-FCN,1,24,AGF-FCN,William Hill,2.25,3.3,2.88
s1_r24_AGF-FCN,1,24,AGF-FCN,1xBet,2.33,3.38,3.07
s1_r24_AGF-FCN,1,24,AGF-FCN,Nordic Bet,2.31,3.4,3.0
s1_r24_AGF-FCN,1,24,AGF-FCN,Betsson,2.31,3.4,3.0
s1_r24_AGF-FCN,1,24,AGF-FCN,Betclic,2.38,3.45,2.95
s1_r24_AGF-FCN,1,24,AGF-FCN,Mybookie.Ag,2.32,3.35,2.85
s1_r24_AGF-FCN,1,24,AGF-FCN,888Sport,2.3,3.25,3.05
s1_r24_AGF-FCN,1,24,AGF-FCN,Betfair,2.32,3.35,3.2
s1_r24_AGF-FCN,1,24,AGF-FCN,Suprabets,2.39,3.29,3.23
s1_r24_AGF-FCN,1,24,AGF-FCN,Marathon Bet,2.31,3.38,3.08
s1_r24_AGF-FCN,1,24,AGF-FCN,Unibet,2.3,3.35,3.15
s1_r24_AGF-FCN,1,24,AGF-FCN,Pinnacle,2.35,3.25,3.22
s1_r24_BVB-GLA,1,24,BVB-GLA,Mybookie.Ag,1.26,6.7,9.0
s1_r24_BVB-GLA,1,24,BVB-GLA,Betclic,1.25,6.9,9.55
s1_r24_BVB-GLA,1,24,BVB-GLA,Pinnacle,1.26,7.2,9.49
s1_r24_BVB-GLA,1,24,BVB-GLA,William Hill,1.25,6.5,10.0
s1_r24_BVB-GLA,1,24,BVB-GLA,1xBet,1.26,7.4,11.0
s1_r24_BVB-GLA,1,24,BVB-GLA,Betfair,1.27,7.6,11.5
s1_r24_BVB-GLA,1,24,BVB-GLA,888Sport,1.22,6.1,8.5
s1_r24_BVB-GLA,1,24,BVB-GLA,Betsson,1.25,7.0,11.0
s1_r24_BVB-GLA,1,24,BVB-GLA,Unibet,1.26,7.0,10.0
s1_r24_BVB-GLA,1,24,BVB-GLA,Nordic Bet,1.25,7.0,11.0
s1_r24_BVB-GLA,1,24,BVB-GLA,Suprabets,1.28,7.5,10.0
s1_r24_BVB-GLA,1,24,BVB-GLA,Marathon Bet,1.28,7.5,11.25
s1_r24_BVB-GLA,1,24,BVB-GLA,Matchbook,1.27,7.6,11.5
s1_r24_BVB-GLA,1,24,BVB-GLA,Betonline.Ag,1.26,7.15,9.44
s1_r24_ARS-BHA,1,24,ARS-BHA,Betclic,1.76,4.1,4.22
s1_r24_ARS-BHA,1,24,ARS-BHA,Mybookie.Ag,1.76,4.1,4.2
s1_r24_ARS-BHA,1,24,ARS-BHA,888Sport,1.71,4.1,4.2
s1_r24_ARS-BHA,1,24,ARS-BHA,Marathon Bet,1.76,4.15,4.15
s1_r24_ARS-BHA,1,24,ARS-BHA,Pinnacle,1.8,4.32,4.12
s1_r24_ARS-BHA,1,24,ARS-BHA,1xBet,1.82,4.28,4.28
s1_r24_ARS-BHA,1,24,ARS-BHA,Betfair,1.8,4.4,4.5
s1_r24_ARS-BHA,1,24,ARS-BHA,William Hill,1.73,4.2,4.2
s1_r24_ARS-BHA,1,24,ARS-BHA,Nordic Bet,1.78,4.25,4.3
s1_r24_ARS-BHA,1,24,ARS-BHA,Betsson,1.78,4.25,4.3
s1_r24_ARS-BHA,1,24,ARS-BHA,Matchbook,1.8,4.4,4.5
s1_r24_ARS-BHA,1,24,ARS-BHA,Unibet,1.77,4.35,4.5
s1_r24_ARS-BHA,1,24,ARS-BHA,Betonline.Ag,1.75,4.26,4.34
s1_r24_BOL-BFC,1,24,BOL-BFC,1xBet,2.87,3.32,2.47
s1_r24_BOL-BFC,1,24,BOL-BFC,Betfair,3.2,3.3,2.56
s1_r24_BOL-BFC,1,24,BOL-BFC,Pinnacle,3.0,3.23,2.57
s1_r24_BOL-BFC,1,24,BOL-BFC,888Sport,2.9,3.2,2.45
s1_r24_BOL-BFC,1,24,BOL-BFC,Betclic,2.84,3.18,2.36
s1_r24_BOL-BFC,1,24,BOL-BFC,William Hill,2.88,3.3,2.38
s1_r24_BOL-BFC,1,24,BOL-BFC,Mybookie.Ag,2.95,3.3,2.41
s1_r24_BOL-BFC,1,24,BOL-BFC,Nordic Bet,2.9,3.3,2.45
s1_r24_BOL-BFC,1,24,BOL-BFC,Betsson,2.9,3.3,2.45
s1_r24_BOL-BFC,1,24,BOL-BFC,Marathon Bet,2.88,3.32,2.45
s1_r24_BOL-BFC,1,24,BOL-BFC,Unibet,2.9,3.25,2.5
s1_r24_BOL-BFC,1,24,BOL-BFC,Matchbook,3.2,3.3,2.56
s1_r24_BOL-BFC,1,24,BOL-BFC,Betonline.Ag,2.92,3.2,2.18
s1_r25_INT-ACM,1,25,INT-ACM,888Sport,3.7,3.2,2.0
s1_r25_INT-ACM,1,25,INT-ACM,Suprabets,4.1,3.5,2.1
s1_r25_INT-ACM,1,25,INT-ACM,Betsson,3.9,3.45,2.05
s1_r25_INT-ACM,1,25,INT-ACM,Nordic Bet,3.9,3.45,2.05
s1_r25_INT-ACM,1,25,INT-ACM,Unibet,4.1,3.35,2.1
s1_r25_INT-ACM,1,25,INT-ACM,Betfair,4.0,3.4,2.14
s1_r25_INT-ACM,1,25,INT-ACM,Matchbook,4.0,3.4,2.14
s1_r25_INT-ACM,1,25,INT-ACM,Pinnacle,3.97,3.41,2.07
s1_r25_INT-ACM,1,25,INT-ACM,William Hill,3.8,3.25,2.05
s1_r25_INT-ACM,1,25,INT-ACM,Betonline.Ag,3.75,3.3,2.08
s1_r25_INT-ACM,1,25,INT-ACM,Mybookie.Ag,3.65,3.34,2.1
s1_r25_MCI-RMA,1,25,MCI-RMA,Betsson,1.6,4.5,5.4
s1_r25_MCI-RMA,1,25,MCI-RMA,Nordic Bet,1.6,4.5,5.4
s1_r25_MCI-RMA,1,25,MCI-RMA,888Sport,1.57,4.2,4.8
s1_r25_MCI-RMA,1,25,MCI-RMA,Pinnacle,1.63,4.5,5.09
s1_r25_MCI-RMA,1,25,MCI-RMA,William Hill,1.6,4.2,5.0
s1_r25_MCI-RMA,1,25,MCI-RMA,1xBet,1.63,4.58,5.4
s1_r25_MCI-RMA,1,25,MCI-RMA,Suprabets,1.66,4.6,5.3
s1_r25_MCI-RMA,1,25,MCI-RMA,Betclic,1.61,4.33,5.05
s1_r25_MCI-RMA,1,25,MCI-RMA,Mybookie.Ag,1.61,4.3,5.1
s1_r25_MCI-RMA,1,25,MCI-RMA,Betfair,1.65,4.5,5.4
s1_r25_MCI-RMA,1,25,MCI-RMA,Betonline.Ag,1.6,4.37,5.05
s1_r25_MCI-RMA,1,25,MCI-RMA,Unibet,1.68,4.5,5.0
s1_r25_MCI-RMA,1,25,MCI-RMA,Matchbook,1.64,4.5,5.4
s1_r25_LEV-rom,1,25,LEV-rom,Pinnacle,2.01,3.53,3.94
s1_r25_LEV-rom,1,25,LEV-rom,Betclic,2.06,3.32,3.8
s1_r25_LEV-rom,1,25,LEV-rom,Nordic Bet,2.02,3.45,3.95
s1_r25_LEV-rom,1,25,LEV-rom,888Sport,1.95,3.2,3.7
s1_r25_LEV-rom,1,25,LEV-rom,1xBet,2.04,3.6,4.02
s1_r25_LEV-rom,1,25,LEV-rom,Suprabets,2.04,3.59,4.0
s1_r25_LEV-rom,1,25,LEV-rom,Betfair,2.04,3.4,4.1
s1_r25_LEV-rom,1,25,LEV-rom,Matchbook,2.04,3.4,4.0
s1_r25_LEV-rom,1,25,LEV-rom,William Hill,2.0,3.25,3.9
s1_r25_LEV-rom,1,25,LEV-rom,Mybookie.Ag,2.06,3.32,3.8
